0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.6814329624176025,0.8264032602310181,-3.223742055524781e-07,0.6380982995033264,0.7916930317878723,-0.009046899154782295,0.6136650443077087,0.721601128578186,-0.013106316328048706,0.6172826290130615,0.6554448008537292,-0.020557263866066933,0.6235859990119934,0.6025097370147705,-0.02537987008690834,0.6089880466461182,0.6793432831764221,0.012708949856460094,0.594661295413971,0.6166555881500244,-0.012772834859788418,0.6034699082374573,0.6247693300247192,-0.028048623353242874,0.6163877844810486,0.6532297134399414,-0.0324629582464695,0.6389975547790527,0.6778582334518433,0.0065526110120117664,0.6361932754516602,0.6298957467079163,-0.02144298329949379,0.6396523118019104,0.6818706393241882,-0.028314489871263504,0.6413404941558838,0.7203614115715027,-0.023884238675236702,0.6691534519195557,0.6862203478813171,-0.004778006114065647,0.664348304271698,0.6489827632904053,-0.031845662742853165,0.6631987690925598,0.706371009349823,-0.024776577949523926,0.663246214389801,0.740348756313324,-0.011098036542534828,0.6995930075645447,0.7008996605873108,-0.017422012984752655,0.6899616122245789,0.6758845448493958,-0.031369179487228394,0.6849803924560547,0.7166419625282288,-0.022030556574463844,0.6843115091323853,0.7393609285354614,-0.009984283708035946
0.6817550659179688,0.8241334557533264,-3.2940789651547675e-07,0.638731837272644,0.7899842858314514,-0.008734549395740032,0.6147892475128174,0.7214901447296143,-0.013165812939405441,0.6192888021469116,0.6559315323829651,-0.02115037851035595,0.6263373494148254,0.6031410694122314,-0.026355760172009468,0.6092031002044678,0.6782194375991821,0.01215557474642992,0.5937314629554749,0.614717960357666,-0.01451797317713499,0.6028560996055603,0.6256742477416992,-0.03053618036210537,0.6161331534385681,0.655391275882721,-0.03530338779091835,0.6394047737121582,0.6769726872444153,0.0054786610417068005,0.636138379573822,0.6271530389785767,-0.023301193490624428,0.6400600075721741,0.6803489923477173,-0.030229836702346802,0.6421381235122681,0.7186443209648132,-0.02581215091049671,0.6696277260780334,0.6856180429458618,-0.00641509797424078,0.6642844676971436,0.647169291973114,-0.03403407335281372,0.6632660627365112,0.7057448625564575,-0.026453690603375435,0.6636693477630615,0.7400065064430237,-0.012374932877719402,0.7001804709434509,0.7006652355194092,-0.019643496721982956,0.6905609965324402,0.6744991540908813,-0.03400297090411186,0.6851852536201477,0.7157949209213257,-0.024422550573945045,0.6838882565498352,0.7393752336502075,-0.01214542705565691
0.6818059682846069,0.8251314163208008,-3.2510612868463795e-07,0.6386290192604065,0.7905492782592773,-0.008159267716109753,0.6149255037307739,0.7210735082626343,-0.011922060512006283,0.6194252967834473,0.6550785899162292,-0.01927374117076397,0.625280499458313,0.6024300456047058,-0.024171961471438408,0.6092097759246826,0.6776847839355469,0.01385375764220953,0.5956119298934937,0.6152937412261963,-0.011623678728938103,0.6042574048042297,0.6231516599655151,-0.02716239169239998,0.6170533299446106,0.6522020101547241,-0.0316593311727047,0.6395190954208374,0.6764139533042908,0.0072367931716144085,0.6367038488388062,0.6274035573005676,-0.020160097628831863,0.6403917670249939,0.6793915033340454,-0.026857826858758926,0.6421043276786804,0.717695951461792,-0.02237803116440773,0.6698273420333862,0.6849449872970581,-0.004550175275653601,0.6648592352867126,0.6475104093551636,-0.0316811129450798,0.6635233759880066,0.7055055499076843,-0.02457866445183754,0.6634582877159119,0.7397096157073975,-0.010864443145692348,0.700400710105896,0.6999230980873108,-0.017537612468004227,0.6901562809944153,0.6733574271202087,-0.031903382390737534,0.685565173625946,0.7149350643157959,-0.022347548976540565,0.6850900650024414,0.7384047508239746,-0.010067696683108807
0.6818886995315552,0.8228875398635864,-3.161307517984824e-07,0.6384521126747131,0.7888314723968506,-0.008829712867736816,0.6146619915962219,0.7193522453308105,-0.012396297417581081,0.6194598078727722,0.6537240743637085,-0.019465619698166847,0.6263073682785034,0.6023921370506287,-0.0240537878125906,0.6091873049736023,0.6771286129951477,0.013690071180462837,0.5961083769798279,0.6145915389060974,-0.011644442565739155,0.6051815152168274,0.6212044358253479,-0.0267521720379591,0.6182380318641663,0.6470984220504761,-0.03116516023874283,0.6395455598831177,0.6764366030693054,0.007379135582596064,0.6370681524276733,0.6270811557769775,-0.021128222346305847,0.6405505537986755,0.6798771023750305,-0.02811283990740776,0.6416938304901123,0.7176530957221985,-0.02345697581768036,0.6699272990226746,0.6849707365036011,-0.004116736352443695,0.665587306022644,0.646868884563446,-0.032471559941768646,0.6640220880508423,0.7054991722106934,-0.025730596855282784,0.6632227301597595,0.7397629022598267,-0.011761412024497986,0.7003282904624939,0.6998365521430969,-0.0168148223310709,0.6908488869667053,0.6728493571281433,-0.03233344852924347,0.6857965588569641,0.7151321768760681,-0.02331533096730709,0.6845318078994751,0.7395657300949097,-0.011076468974351883
0.6812448501586914,0.8211159706115723,-3.15699850261808e-07,0.6376702785491943,0.7855611443519592,-0.0080077163875103,0.614688515663147,0.7164347171783447,-0.0110823605209589,0.6203823089599609,0.6525840759277344,-0.01790749840438366,0.6261651515960693,0.602837860584259,-0.022364173084497452,0.609173059463501,0.674754798412323,0.015903713181614876,0.5966253280639648,0.6135750412940979,-0.009230242110788822,0.6042358875274658,0.6230390071868896,-0.02483237348496914,0.6151607036590576,0.6499637365341187,-0.029582154005765915,0.6397074460983276,0.6739216446876526,0.009047226049005985,0.6371780037879944,0.6239866018295288,-0.01891789585351944,0.6408423185348511,0.6760740280151367,-0.026594961062073708,0.6422001123428345,0.7137799263000488,-0.022396236658096313,0.670433759689331,0.6827026605606079,-0.002970492234453559,0.6655727028846741,0.6453626751899719,-0.030861178413033485,0.6643728017807007,0.7040930390357971,-0.024491995573043823,0.663731575012207,0.7385697960853577,-0.010718931443989277,0.700849711894989,0.6980994939804077,-0.016130659729242325,0.6907617449760437,0.6722662448883057,-0.03093324974179268,0.6860204935073853,0.714594304561615,-0.02147587575018406,0.684950590133667,0.7388784885406494,-0.008961434476077557
0.6814190149307251,0.8201565742492676,-3.16758388407834e-07,0.6382983922958374,0.7856015563011169,-0.00875544548034668,0.6146352291107178,0.7171284556388855,-0.012439598329365253,0.6193164587020874,0.6523544192314148,-0.01970100961625576,0.6255986094474792,0.6014857292175293,-0.024444464594125748,0.608906626701355,0.675598680973053,0.01414052676409483,0.5964553952217102,0.613205075263977,-0.011422955431044102,0.604927659034729,0.622445821762085,-0.026966094970703125,0.6165723204612732,0.6495673656463623,-0.03168497979640961,0.639468252658844,0.6744908094406128,0.007623857818543911,0.6370822191238403,0.6247973442077637,-0.020539315417408943,0.6406950950622559,0.6770251393318176,-0.027638008818030357,0.6419600248336792,0.7145298719406128,-0.02323186583817005,0.6700642704963684,0.6830036044120789,-0.004146309103816748,0.6661233305931091,0.6452322602272034,-0.03205372765660286,0.6645806431770325,0.703551709651947,-0.0252426415681839,0.6637946367263794,0.7377817034721375,-0.01137515064328909,0.7007012367248535,0.6980694532394409,-0.01716979406774044,0.6915830969810486,0.6717783212661743,-0.03209858015179634,0.686382532119751,0.7134972214698792,-0.022855188697576523,0.6847662925720215,0.7376278638839722,-0.010617195628583431
0.6806962490081787,0.819500207901001,-3.452251462476852e-07,0.6383711695671082,0.7869665622711182,-0.008157880045473576,0.6150363683700562,0.7176094651222229,-0.011688131839036942,0.6193112730979919,0.6518014073371887,-0.018795020878314972,0.6249765753746033,0.6005521416664124,-0.023266708478331566,0.6097502708435059,0.6756115555763245,0.012711642310023308,0.5964791178703308,0.6114856004714966,-0.012895409017801285,0.6060267686843872,0.6232553720474243,-0.027927152812480927,0.6185042858123779,0.652579128742218,-0.03219452127814293,0.6402325630187988,0.6741817593574524,0.0060233622789382935,0.6372944712638855,0.6257023215293884,-0.021722933277487755,0.6411844491958618,0.6785900592803955,-0.02822534367442131,0.6424757242202759,0.7152000069618225,-0.02374902553856373,0.6704882383346558,0.6825879216194153,-0.005782490596175194,0.665584921836853,0.6443812251091003,-0.03285503014922142,0.6644483804702759,0.7026906609535217,-0.02537616714835167,0.6641345024108887,0.7359435558319092,-0.011546285822987556,0.7012037038803101,0.6971216797828674,-0.018794164061546326,0.6907568573951721,0.6709775328636169,-0.03286021575331688,0.6861448884010315,0.7124488949775696,-0.02317163161933422,0.6854744553565979,0.7352045178413391,-0.010941999033093452
0.6813740730285645,0.8205239176750183,-3.3544100119797804e-07,0.6378535032272339,0.7862871885299683,-0.00851440243422985,0.6141824126243591,0.7171732187271118,-0.011941381730139256,0.6188344955444336,0.6513839364051819,-0.018903031945228577,0.6253283023834229,0.5996562242507935,-0.023340681567788124,0.609937310218811,0.6753734350204468,0.014412338845431805,0.5968787670135498,0.6118223667144775,-0.010633756406605244,0.6048025488853455,0.6225703954696655,-0.025556299835443497,0.6167684197425842,0.6514796018600464,-0.02979983575642109,0.6401848196983337,0.6740557551383972,0.008212336339056492,0.6372905969619751,0.6256155967712402,-0.019260864704847336,0.6405333280563354,0.6781589984893799,-0.02594255656003952,0.6423321962356567,0.7151764035224915,-0.021434884518384933,0.6702556014060974,0.6822674870491028,-0.0032278508879244328,0.6651521921157837,0.6443034410476685,-0.030578695237636566,0.6638397574424744,0.7028287053108215,-0.023623691871762276,0.6640446186065674,0.7367220520973206,-0.009872590191662312,0.7008560299873352,0.696569561958313,-0.01587187685072422,0.6902362108230591,0.6698329448699951,-0.03057723678648472,0.6857080459594727,0.7119690179824829,-0.021375369280576706,0.6855055093765259,0.7356868982315063,-0.009237549267709255
0.680036187171936,0.8395981192588806,-2.478602425526333e-07,0.6368631720542908,0.7975482940673828,-0.007291893009096384,0.6133212447166443,0.7269038558006287,-0.009531642310321331,0.6108818054199219,0.6633368134498596,-0.0157459806650877,0.6136634945869446,0.6126233339309692,-0.020814429968595505,0.6147906184196472,0.6848069429397583,0.019938945770263672,0.6050474047660828,0.6348146200180054,-0.0005536053795367479,0.6034122705459595,0.6268402338027954,-0.014193281531333923,0.6080626249313354,0.6306591629981995,-0.01975972019135952,0.6424607038497925,0.6845769286155701,0.012631856836378574,0.6360952854156494,0.6297128200531006,-0.014905848540365696,0.6357420682907104,0.6805160641670227,-0.022967372089624405,0.6396857500076294,0.7181518077850342,-0.018384147435426712,0.6713566780090332,0.6929566860198975,0.0006310597527772188,0.6643064618110657,0.6524689793586731,-0.027830088511109352,0.6596264839172363,0.7096157670021057,-0.023097559809684753,0.6617670655250549,0.7452378273010254,-0.009452380239963531,0.7008054256439209,0.7089664340019226,-0.012422907166182995,0.6906424760818481,0.6812787652015686,-0.027713023126125336,0.6811962127685547,0.7213459610939026,-0.02040855586528778,0.6788592338562012,0.7478829622268677,-0.009285411797463894
0.6672158241271973,0.8555948734283447,-4.282947827505268e-07,0.6277201175689697,0.8049468398094177,-0.0034519487526267767,0.6080262064933777,0.7296836376190186,-0.0050825439393520355,0.6083065271377563,0.6674299240112305,-0.010718327015638351,0.6162117719650269,0.6134653687477112,-0.015189500525593758,0.626075804233551,0.676304042339325,0.019945966079831123,0.612991452217102,0.6401206254959106,0.0006962534971535206,0.6025351285934448,0.6590977907180786,-0.014313014224171638,0.6008411049842834,0.6800020933151245,-0.02148871310055256,0.651801347732544,0.6774481534957886,0.012999548576772213,0.6354964971542358,0.6502565741539001,-0.006516569294035435,0.6281001567840576,0.6963995695114136,-0.015341750346124172,0.6292575597763062,0.7308221459388733,-0.01608642376959324,0.677598774433136,0.6873055100440979,0.0019097301410511136,0.6587104797363281,0.6708883047103882,-0.01685277372598648,0.6494025588035583,0.7186870574951172,-0.013728390447795391,0.6499766111373901,0.7528268694877625,-0.006063703913241625,0.7028287649154663,0.7059942483901978,-0.010232378728687763,0.6810150742530823,0.692824125289917,-0.019010044634342194,0.6690999865531921,0.7305869460105896,-0.012785885483026505,0.6669155359268188,0.7581075429916382,-0.004885355941951275
